time;Storage_PV6_H0-C;Storage_PV5_H0-L;Storage_PV5_G4-B;Storage_PV8_H0-B;Storage_PV2_H0-G;Storage_PV2_H0-B;Storage_PV5_H0-B;Storage_PV8_G5-A;lv_rural3;lv_semiurb4;lv_semiurb5
15.01.2016 08:15;0.168693;0.065749;0.604396;0.102241;0.446705;0.102241;0.102241;0.384834;0.208914;0.210103;0.281565
15.01.2016 08:30;0.114248;0.046942;0.552479;0.167079;0.306452;0.145104;0.147425;0.164956;0.16267;0.133042;0.226765
15.01.2016 08:45;0.177812;0.053517;0.66562;0.203081;0.243728;0.203081;0.203081;0.501458;0.130374;0.192548;0.326377
15.01.2016 09:00;0.186471;0.055046;0.518741;0.128901;0.329528;0.120801;0.11137;0.444142;0.200662;0.426966;0.272688
15.01.2016 09:15;0.181593;0.041284;0.613815;0.101584;0.216846;0.171711;0.169511;0.413994;0.183467;0.334657;0.280387
15.01.2016 09:30;0.158055;0.053517;0.589776;0.176501;0.062724;0.229746;0.232675;0.209251;0.145353;0.214888;0.241717
15.01.2016 09:45;0.158055;0.055046;0.536591;0.09944;0.062724;0.09944;0.09944;0.365948;0.110777;0.188202;0.217807
15.01.2016 10:00;0.142857;0.027523;0.637363;0.088235;0.026882;0.088235;0.088235;0.480267;0.097746;0.192416;0.243209
15.01.2016 10:15;0.167173;0.019878;0.615385;0.067227;0.017921;0.067227;0.067227;0.365948;0.094195;0.254213;0.212163
15.01.2016 10:30;0.168693;0.01682;0.663935;0.067227;0.032258;0.067227;0.067227;0.412595;0.144074;0.326694;0.230204
15.01.2016 10:45;0.148936;0.025994;0.66248;0.064426;0.035842;0.064426;0.064426;0.499348;0.180751;0.464888;0.243485
15.01.2016 11:00;0.162614;0.035168;0.641819;0.060224;0.021505;0.060224;0.060224;0.510204;0.204842;0.628622;0.240937
15.01.2016 11:15;0.177812;0.029052;0.624989;0.051821;0.030466;0.051821;0.051821;0.35001;0.193498;0.58427;0.208112
15.01.2016 11:30;0.155015;0.025994;0.651491;0.058824;0.023297;0.058824;0.058824;0.396501;0.199597;0.553589;0.219805
15.01.2016 11:45;0.279635;0.036697;0.640502;0.081232;0.035842;0.081232;0.081232;0.465772;0.239492;0.564607;0.256015
15.01.2016 12:00;0.255319;0.036697;0.668503;0.079832;0.03405;0.079832;0.079832;0.354286;0.179072;0.360941;0.236146
15.01.2016 12:15;0.138298;0.035168;0.507518;0.063025;0.023297;0.063025;0.063025;0.354286;0.142448;0.375;0.18943
15.01.2016 12:30;0.167173;0.042813;0.630083;0.067227;0.028674;0.067227;0.067227;0.438834;0.091589;0.206461;0.230253
15.01.2016 12:45;0.202128;0.045872;0.66562;0.056022;0.026882;0.056022;0.056022;0.376093;0.117292;0.32555;0.224034
15.01.2016 13:00;0.150456;0.033639;0.577275;0.058824;0.037634;0.058824;0.058824;0.409679;0.147478;0.4487;0.212156
15.01.2016 13:15;0.148936;0.027523;0.434462;0.04902;0.028674;0.04902;0.04902;0.367347;0.188205;0.554775;0.176731
15.01.2016 13:30;0.193009;0.062691;0.419181;0.035014;0.019713;0.035014;0.035014;0.243499;0.091536;0.191889;0.151758
15.01.2016 13:45;0.161094;0.055046;0.407519;0.040616;0.035842;0.040616;0.040616;0.263907;0.103495;0.174157;0.153689
15.01.2016 14:00;0.162699;0.100917;0.383289;0.044818;0.037634;0.044818;0.044818;0.259475;0.091415;0.143379;0.153018
15.01.2016 14:15;0.187497;0.062691;0.366999;0.077031;0.051971;0.077031;0.077031;0.330962;0.137355;0.302387;0.178837
15.01.2016 14:30;0.200608;0.094801;0.178811;0.082633;0.154122;0.082633;0.082633;0.297376;0.212202;0.447924;0.160628
15.01.2016 14:45;0.129503;0.134557;0.174443;0.071429;0.21147;0.071429;0.071429;0.171492;0.243832;0.580056;0.13274
15.01.2016 15:00;0.136778;0.091743;0.005841;0.079832;0.056303;0.079832;0.079832;0.202931;0.206949;0.42222;0.095388
15.01.2016 15:15;0.171624;0.058104;0.021982;0.044818;0.061433;0.044818;0.044818;0.262391;0.094599;0.141141;0.099083
15.01.2016 15:30;0.084182;0.110092;0.645212;0.096639;0.077061;0.066257;0.096639;0.210666;0.208696;0.560393;0.196389
15.01.2016 15:45;0.136778;0.140673;0.68644;0.128852;0.030466;0.028536;0.128852;0.011228;0.194116;0.562105;0.170591
15.01.2016 16:00;0.117021;0.056575;0.472527;0.239496;0.03405;0.119515;0.239496;0.035873;0.204585;0.526685;0.175088
15.01.2016 16:15;0.081836;0.042323;0.280694;0.165266;0.046595;0.165266;0.165266;0.212828;0.187896;0.434154;0.16257
15.01.2016 16:30;0.018103;0.05981;0.108836;0.133053;0.041219;0.052266;0.133053;0.202869;0.053064;0.091608;0.103597
15.01.2016 16:45;0.041826;0.040978;0.019555;0.102241;0.02509;0.102241;0.102241;0.228921;0.199698;0.598315;0.093577
15.01.2016 17:00;0.139818;0.146789;0.006585;0.006583;0.001305;0.037805;0.070028;0.180048;0.174962;0.456963;0.073708
15.01.2016 17:15;0.184083;0.015903;0.624804;0.003945;0.019716;0.000572;0.07423;0.284315;0.116774;0.264045;0.187236
15.01.2016 17:30;0.144377;0.162623;0.675927;0.068627;0.05914;0.068627;0.068627;0.379569;0.128238;0.204301;0.233136
15.01.2016 17:45;0.180502;0.166667;0.605965;0.078717;0.097156;0.079082;0.070396;0.342624;0.100486;0.030844;0.226961
15.01.2016 18:00;0.157316;0.067278;0.492301;0.008567;0.037162;0.008528;0.009466;0.290177;0.051752;0.004449;0.160176
15.01.2016 18:15;0.0571;0.030581;0.488226;0.084034;0.130824;0.084034;0.084034;0.154519;0.174553;0.43118;0.160656
15.01.2016 18:30;0.117021;0.021407;0.303404;0.08753;0.077399;0.087534;0.087433;0.134111;0.175598;0.424363;0.129378
15.01.2016 18:45;0.109422;0.001067;0.359498;0.061625;0.066308;0.061625;0.061625;0.064014;0.123775;0.272472;0.112358
15.01.2016 19:00;0.106383;0.021909;0.348162;0.00296;0.130638;0.002959;0.00297;0.100641;0.07354;0.080211;0.103728
15.01.2016 19:15;0.005614;0.030581;0.005879;0.015199;0.061347;0.015199;0.015198;0.109379;0.034966;0.058254;0.036336
15.01.2016 19:30;0.002762;0.004411;0.255887;0.012325;0.155914;0.012325;0.012325;0.109388;0.037793;0.012382;0.084515
15.01.2016 19:45;0.072111;0.002912;0.155912;0.015739;0.066843;0.015739;0.015739;0.096467;0.10657;0.276685;0.064988
15.01.2016 20:00;0.12766;0.003074;0.186813;0.004507;0.000723;0.004507;0.004507;0.010642;0.096619;0.250766;0.048213
15.01.2016 20:15;0.088194;0.023388;0.056213;0.039862;0.116487;0.039862;0.039862;0.091895;0.126071;0.272472;0.066411
15.01.2016 20:30;0.144377;0.024465;0.007844;0.018972;0.109133;0.018972;0.018972;0.09098;0.155177;0.357298;0.0566
15.01.2016 20:45;0.148762;0.018349;0.065252;0.123249;0.071685;0.123249;0.123249;0.083149;0.143734;0.252809;0.098973
15.01.2016 21:00;0.12614;0.024581;0.097331;0.101923;0.043812;0.101923;0.101923;0.083854;0.097059;0.132586;0.090317
15.01.2016 21:15;0.142219;0.025994;0.02426;0.007613;0.001224;0.007613;0.007613;0.090379;0.06666;0.114845;0.041435
15.01.2016 21:30;0.086626;0.029535;0.102041;0.041078;0.082437;0.041078;0.041078;0.087853;0.119085;0.269663;0.06922
15.01.2016 21:45;0.003159;0.027523;0.056519;0.103641;0.099153;0.103641;0.103641;0.084548;0.120219;0.280161;0.077066
15.01.2016 22:00;0.085106;0.025611;0.000853;0.073155;0.0681;0.073155;0.073155;0.087422;0.118987;0.255618;0.063231
15.01.2016 22:15;0.097326;0.021407;0.102041;0.009168;0.07666;0.009168;0.009168;0.006709;0.042793;0.007083;0.042428
15.01.2016 22:30;0.079027;0.017564;0.125147;0.14986;0.064516;0.14986;0.14986;0.102041;0.069775;0.016353;0.112705
15.01.2016 22:45;0.098942;0.019878;0.095761;0.157298;0.021503;0.157298;0.157298;0.070343;0.070253;0.026246;0.102223
15.01.2016 23:00;0.04825;0.033681;0.071713;0.055946;0.053277;0.055946;0.055946;0.084548;0.065543;0.108146;0.061526
15.01.2016 23:15;0.133739;0.03211;0.100471;0.095238;0.0681;0.095238;0.095238;0.079621;0.07464;0.026732;0.0917
15.01.2016 23:30;0.105927;0.013304;0.09836;0.092437;0.03793;0.092437;0.092437;0.071487;0.060534;0.028236;0.081043
15.01.2016 23:45;0.115502;0.018349;0.005031;0.18173;0.073477;0.18173;0.18173;0.093221;0.092249;0.036517;0.10965
16.01.2016 00:00;0.104748;0.012116;0.095761;0.158263;0.085259;0.158263;0.158263;0.224201;0.08413;0.02809;0.139208
16.01.2016 00:15;0.025732;0.032577;0.093385;0.102965;0.071685;0.102965;0.102965;0.135627;0.052881;0.026685;0.091572
16.01.2016 00:30;0.133739;0.018349;0.092622;0.079832;0.052347;0.079832;0.079832;0.148688;0.069828;0.037921;0.094963
16.01.2016 00:45;0.118463;0.01682;0.085581;0.071429;0.00626;0.071429;0.071429;0.248813;0.055996;0.040523;0.10175
16.01.2016 01:00;0.092705;0.011729;0.004671;0.086644;0.087814;0.086644;0.086644;0.066806;0.06705;0.032303;0.067786
16.01.2016 01:15;0.073083;0.007204;0.087912;0.060224;0.086694;0.060224;0.060224;0.049251;0.050112;0.009628;0.065013
16.01.2016 01:30;0.045992;0.027523;0.093424;0.055818;0.082437;0.055818;0.055818;0.020524;0.04163;0.000516;0.056056
16.01.2016 01:45;0.100304;0.028024;0.092622;0.071429;0.089921;0.071429;0.071429;0.291751;0.065383;0.025281;0.119352
16.01.2016 02:00;0.037129;0.019878;0.087318;0.076219;0.089606;0.076219;0.076219;0.530612;0.051786;0.0264;0.156702
16.01.2016 02:15;0.069909;0.01561;0.089482;0.070028;0.079643;0.070028;0.070028;0.30121;0.048468;0.000261;0.114713
16.01.2016 02:30;0.038088;0.019878;0.093194;0.049185;0.062724;0.049185;0.049185;0.400933;0.040377;0.025281;0.120296
16.01.2016 02:45;0.009357;0.016951;0.095761;0.065826;0.068839;0.065826;0.065826;0.314793;0.039716;0.029539;0.108227
16.01.2016 03:00;0.053191;0.010028;0.0943;0.061416;0.080645;0.061416;0.061416;0.030605;0.049508;0.026685;0.060044
16.01.2016 03:15;0.041086;0.03211;0.087912;0.044818;0.070007;0.044818;0.044818;0.298892;0.043732;0.029489;0.100702
16.01.2016 03:30;0.059271;0.017553;0.082003;0.038369;0.002366;0.038369;0.038369;0.263264;0.032469;0.032303;0.084026
16.01.2016 03:45;0.056184;0.018349;0.003318;0.037815;0.055556;0.037815;0.037815;0.128302;0.040641;0.026382;0.052666
16.01.2016 04:00;0.050152;0.020129;0.089482;0.023788;0.025559;0.023788;0.023788;0.402332;0.030115;0.025281;0.107337
16.01.2016 04:15;0.062972;0.016462;0.091832;0.042017;0.050179;0.042017;0.042017;0.419011;0.041545;0.025162;0.121998
16.01.2016 04:30;0.06231;0.030581;0.087912;0.051746;0.038938;0.051746;0.051746;0.535044;0.042282;0.023876;0.145672
16.01.2016 04:45;0.047083;0.011776;0.087489;0.043417;0.02509;0.043417;0.043417;0.471598;0.030895;0.017512;0.126442
16.01.2016 05:00;0.053191;0.000422;0.092622;0.033207;0.007708;0.033207;0.033207;0.467988;0.022451;0.00589;0.120858
16.01.2016 05:15;0.085845;0.019878;0.094915;0.005724;0.019026;0.005724;0.005724;0.422373;0.032407;0.023876;0.108522
16.01.2016 05:30;0.037994;0.033839;0.095761;0.040616;0.032258;0.040616;0.040616;0.070671;0.031775;0.018037;0.053201
16.01.2016 05:45;0.015986;0.029052;0.092374;0.050592;0.019787;0.050592;0.050592;0.508805;0.027351;0.022472;0.13321
16.01.2016 06:00;0.06231;0.01837;0.089171;0.039216;0.02509;0.039216;0.039216;0.615959;0.038716;0.035401;0.153935
16.01.2016 06:15;0.040371;0.001404;0.164835;0.020917;0.025663;0.020917;0.020917;0.478134;0.087705;0.259179;0.130158
16.01.2016 06:30;0.020898;0.001543;0.160832;0.037815;0.009143;0.037815;0.037815;0.418021;0.084034;0.259831;0.120435
16.01.2016 06:45;0.053191;0.019878;0.169545;0.048951;0.030466;0.048951;0.048951;0.368863;0.073195;0.160303;0.124076
16.01.2016 07:00;0.028052;0.016776;0.177444;0.004024;0.024826;0.004024;0.004024;0.18588;0.014369;0.002916;0.070782
16.01.2016 07:15;0.000338;0.011741;0.177394;0.063192;0.026882;0.063192;0.063192;0.110689;0.073464;0.186798;0.075829
16.01.2016 07:30;0.025222;0.027523;0.203481;0.201124;0.02909;0.201124;0.201124;0.396501;0.110361;0.183317;0.188491
16.01.2016 07:45;0.069909;0.01398;0.024986;0.078431;0.002816;0.078431;0.078431;0.278774;0.08798;0.178371;0.094161
16.01.2016 08:00;0.057896;0.015291;0.023393;0.061625;0.021505;0.061625;0.061625;0.154021;0.085807;0.202737;0.065425
16.01.2016 08:15;0.078534;0.01832;0.07645;0.057423;0.023297;0.057423;0.057423;0.379009;0.085164;0.175562;0.116599
16.01.2016 08:30;0.178457;0.022991;0.298273;0.071429;0.030205;0.071429;0.071429;0.175632;0.120119;0.127923;0.131788
16.01.2016 08:45;0.07111;0.021407;0.248187;0.037243;0.03405;0.084034;0.084034;0.035945;0.117777;0.185393;0.086403
16.01.2016 09:00;0.366261;0.01682;0.343799;0.078225;0.03405;0.136662;0.16124;0.002578;0.145172;0.25272;0.152363
16.01.2016 09:15;0.412876;0.01682;0.380254;0.046218;0.023297;0.046218;0.046218;0.051408;0.195773;0.20388;0.138724
16.01.2016 09:30;0.291793;0.029052;0.343799;0.043417;0.023297;0.043417;0.043417;0.398017;0.168079;0.316011;0.182369
16.01.2016 09:45;0.249671;0.033639;0.334496;0.046218;0.039427;0.046218;0.046218;0.474223;0.111193;0.186441;0.193267
16.01.2016 10:00;0.259878;0.019487;0.368917;0.025688;0.03405;0.053221;0.053221;0.403848;0.13932;0.227528;0.185765
16.01.2016 10:15;0.333862;0.015661;0.413558;0.082578;0.056833;0.130252;0.065017;0.212112;0.171205;0.141329;0.185654
16.01.2016 10:30;0.396657;0.017688;0.345369;0.098159;0.033498;0.245878;0.125061;0.048157;0.217031;0.06304;0.175218
16.01.2016 10:45;0.454308;0.010612;0.313049;0.006467;0.029986;0.242297;0.020494;0.241983;0.214918;0.168539;0.187356
16.01.2016 11:00;0.281155;0.006214;0.33438;0.013268;0.034264;0.276071;0.020613;0.217694;0.220964;0.318077;0.171188
16.01.2016 11:15;0.38039;0.03211;0.406476;0.079917;0.071219;0.084515;0.079077;0.316385;0.190155;0.024844;0.20769
16.01.2016 11:30;0.306991;0.024104;0.356358;0.123838;0.130824;0.147563;0.124363;0.215439;0.245124;0.382022;0.198649
16.01.2016 11:45;0.027699;0.021407;0.290723;0.42437;0.162647;0.42437;0.42437;0.22449;0.263197;0.274724;0.270448
16.01.2016 12:00;0.183891;0.015291;0.362637;0.448919;0.057348;0.456829;0.448287;0.309239;0.225694;0.282303;0.312885
16.01.2016 12:15;0.232789;0.021407;0.32408;0.055086;0.100358;0.052171;0.057144;0.297376;0.225738;0.379996;0.167077
16.01.2016 12:30;0.20981;0.033639;0.351648;0.173669;0.034758;0.173669;0.173669;0.185025;0.215946;0.077245;0.184979
16.01.2016 12:45;0.303951;0.030546;0.336801;0.095238;0.101617;0.095238;0.095238;0.162757;0.228066;0.404494;0.168227
16.01.2016 13:00;0.235223;0.012232;0.340659;0.033613;0.055556;0.033613;0.033613;0.108048;0.121954;0.194542;0.121054
16.01.2016 13:15;0.240122;0.015291;0.354502;0.042017;0.041219;0.042017;0.042017;0.106472;0.120439;0.179775;0.125044
16.01.2016 13:30;0.028474;0.022936;0.354788;0.065826;0.028674;0.065826;0.065826;0.09481;0.131376;0.155093;0.105686
16.01.2016 13:45;0.139818;0.039755;0.364095;0.068627;0.017921;0.068627;0.068627;0.118134;0.107832;0.056045;0.12506
16.01.2016 14:00;0.018815;0.024465;0.309262;0.040616;0.026149;0.013909;0.040616;0.090379;0.099067;0.191011;0.083356
16.01.2016 14:15;0.106383;0.015291;0.253145;0.046218;0.009089;0.004705;0.046218;0.18519;0.08919;0.174566;0.100122
16.01.2016 14:30;0.072059;0.015655;0.103833;0.093838;0.03405;0.052256;0.093838;0.15312;0.124847;0.143038;0.087671
16.01.2016 14:45;0.081465;0.019196;0.137602;0.01951;0.016889;0.034703;0.042942;0.088084;0.169248;0.16454;0.063317
16.01.2016 15:00;0.082133;0.001035;0.356358;0.143027;0.019713;0.129712;0.13898;0.061929;0.112979;0.058926;0.13074
16.01.2016 15:15;0.521569;0.006665;0.367284;0.294924;0.043847;0.296362;0.295361;0.109388;0.170988;0.138364;0.255945
16.01.2016 15:30;0.650456;0.021407;0.387755;0.197479;0.030466;0.197479;0.197479;0.093581;0.327562;0.488764;0.233595
16.01.2016 15:45;0.25518;0.01114;0.419537;0.155462;0.007177;0.155462;0.155462;0.086064;0.179654;0.307185;0.171483
16.01.2016 16:00;0.364742;0.005573;0.263736;0.126428;0.005183;0.126272;0.126381;0.209558;0.230086;0.400281;0.17146
16.01.2016 16:15;0.251965;0.01682;0.116447;0.239496;0.001426;0.239496;0.239496;0.113703;0.206552;0.337195;0.159823
16.01.2016 16:30;0.202128;0.023117;0.257457;0.017378;0.003817;0.017395;0.017383;0.081633;0.116927;0.223315;0.087281
16.01.2016 16:45;0.178222;0.030581;0.248336;0.049334;0.005544;0.049332;0.049333;0.122731;0.082115;0.078735;0.103162
16.01.2016 17:00;0.080102;0.02461;0.240188;0.073817;0.19996;0.073817;0.073817;0.106472;0.08986;0.038182;0.119965
16.01.2016 17:15;0.296353;0.015291;0.366288;0.183473;0.087814;0.183473;0.183473;0.015945;0.132388;0.023888;0.175553
16.01.2016 17:30;0.205203;0.005813;0.271586;0.217044;0.087814;0.217044;0.217044;0.001508;0.152206;0.146817;0.159485
16.01.2016 17:45;0.0654;0.016314;0.136115;0.155462;0.043928;0.155462;0.155462;0.025681;0.079973;0.032385;0.098214
16.01.2016 18:00;0.095656;0.03211;0.254317;0.128635;0.005183;0.128635;0.128635;0.078717;0.192785;0.462079;0.115996
16.01.2016 18:15;0.306991;0.018569;0.214901;0.221289;0.109319;0.221289;0.221289;0.066613;0.234175;0.371545;0.179433
16.01.2016 18:30;0.22373;0.01682;0.196232;0.194053;0.118582;0.194053;0.194053;0.080233;0.188136;0.268258;0.160037
16.01.2016 18:45;0.25076;0.018325;0.183779;0.151261;0.118249;0.151261;0.151261;0.086615;0.182008;0.179289;0.146418
16.01.2016 19:00;0.277255;0.014962;0.177394;0.028696;0.036869;0.028696;0.028696;0.090379;0.148129;0.268258;0.093154
16.01.2016 19:15;0.306991;0.025994;0.178444;0.001556;0.173835;0.001556;0.001556;0.077864;0.180805;0.282537;0.101514
16.01.2016 19:30;0.359037;0.011938;0.185243;0.077031;0.095301;0.077031;0.077031;0.002831;0.141095;0.084641;0.112973
16.01.2016 19:45;0.013419;0.018349;0.185977;0.071217;0.096774;0.071217;0.071217;0.009385;0.080159;0.152705;0.071788
16.01.2016 20:00;0.302432;0.02243;0.10832;0.012481;0.009561;0.012481;0.012481;0.084548;0.209632;0.508427;0.075123
16.01.2016 20:15;0.11137;0.024465;0.094192;0.014171;0.053763;0.014171;0.014171;0.068504;0.187347;0.55152;0.05351
16.01.2016 20:30;0.164134;0.026379;0.117325;0.183141;0.023297;0.183141;0.183141;0.086064;0.184865;0.377809;0.126403
16.01.2016 20:45;0.269186;0.000539;0.098901;0.096609;0.01088;0.096609;0.096609;0.071808;0.10803;0.080481;0.098171
16.01.2016 21:00;0.150456;0.01682;0.095171;0.263305;0.050454;0.263305;0.263305;0.014857;0.17586;0.271067;0.141133
16.01.2016 21:15;0.050066;0.016884;0.100471;0.130779;0.048165;0.130779;0.130779;0.075802;0.134329;0.308772;0.091376
16.01.2016 21:30;0.232523;0.015291;0.094086;0.176753;0.087814;0.176753;0.176753;0.080705;0.187042;0.289326;0.134844
16.01.2016 21:45;0.179822;0.010036;0.095761;0.141457;0.022597;0.141457;0.141457;0.071487;0.148846;0.265438;0.105746
16.01.2016 22:00;0.059722;0.007387;0.07159;0.131653;0.053763;0.131653;0.131653;0.052788;0.12646;0.265449;0.084336
16.01.2016 22:15;0.199088;0.030581;0.083203;0.123249;0.011458;0.123249;0.123249;0.050766;0.110422;0.12539;0.094898
16.01.2016 22:30;0.266344;0.019533;0.084457;0.074014;0.017921;0.074014;0.074014;0.09621;0.115279;0.127809;0.09328
16.01.2016 22:45;0.209726;0.013761;0.076923;0.030802;0.004719;0.030802;0.030802;0.054342;0.08304;0.101615;0.059588
16.01.2016 23:00;0.174983;0.014832;0.07263;0.018399;0.017362;0.018399;0.018399;0.084548;0.07924;0.116573;0.057341
16.01.2016 23:15;0.162614;0.01534;0.075353;0.161064;0.030466;0.161064;0.161064;0.099053;0.120525;0.150869;0.114169
16.01.2016 23:30;0.092236;0.033639;0.075647;0.115951;0.017982;0.115951;0.115951;0.068571;0.054569;0.005491;0.08259
16.01.2016 23:45;0.159574;0.011896;0.004005;0.001442;0.002029;0.001442;0.001442;0.062048;0.074181;0.13764;0.032243
17.01.2016 00:00;0.139905;0.017352;0.075353;0.018467;0.02509;0.018467;0.018467;0.119283;0.073303;0.116121;0.061136
17.01.2016 00:15;0.133739;0.018349;0.095236;0.082633;0.031552;0.082633;0.082633;0.072886;0.064524;0.031031;0.079851
17.01.2016 00:30;0.053927;0.016762;0.083203;0.008867;0.03405;0.008867;0.008867;0.131195;0.032176;0.035554;0.05189
17.01.2016 00:45;0.082067;0.008354;0.057551;0.040616;0.028363;0.040616;0.040616;0.13416;0.050912;0.060393;0.062606
17.01.2016 01:00;0.059848;0.015291;0.072214;0.025423;0.017921;0.025423;0.025423;0.086064;0.035931;0.044944;0.046695
17.01.2016 01:15;0.06383;0.019878;0.072058;0.006565;0.02275;0.006565;0.006565;0.029182;0.029139;0.026685;0.030315
17.01.2016 01:30;0.040685;0.019429;0.069074;0.037815;0.003499;0.037815;0.037815;0.01132;0.027524;0.02809;0.033171
17.01.2016 01:45;0.051672;0.004678;0.067013;0.030327;0.023297;0.030327;0.030327;0.086064;0.030898;0.025281;0.046959
17.01.2016 02:00;0.057911;0.022936;0.067504;0.040616;0.011536;0.040616;0.040616;0.077986;0.032349;0.022472;0.049483
17.01.2016 02:15;0.06079;0.024908;0.067557;0.055695;0.002725;0.055695;0.055695;0.081633;0.036168;0.02728;0.055175
17.01.2016 02:30;0.067837;0.022936;0.067504;0.046218;0.019563;0.046218;0.046218;0.069105;0.032311;0.003278;0.052093
17.01.2016 02:45;0.057751;0.019335;0.069237;0.025019;0.037634;0.025019;0.025019;0.071487;0.037197;0.035112;0.045709
17.01.2016 03:00;0.060029;0.019878;0.069074;0.003505;0.007814;0.003505;0.003505;0.079885;0.025744;0.03077;0.035815
17.01.2016 03:15;0.054711;0.004688;0.062099;0.002726;0.005113;0.002726;0.002726;0.069971;0.022726;0.030899;0.030988
17.01.2016 03:30;0.038981;0.028296;0.005468;0.043417;0.01732;0.043417;0.043417;0.081822;0.031244;0.024688;0.040227
17.01.2016 03:45;0.048632;0.030581;0.059655;0.050916;0.030466;0.050916;0.050916;0.071487;0.037732;0.025281;0.052459
17.01.2016 04:00;0.056411;0.012192;0.067248;0.047619;0.014013;0.047619;0.047619;0.044527;0.034546;0.026901;0.045543
17.01.2016 04:15;0.01243;0.01682;0.065934;0.062781;0.002459;0.062781;0.062781;0.022584;0.025124;0.023876;0.040563
17.01.2016 04:30;0.06535;0.008848;0.050137;0.054622;0.00172;0.054622;0.054622;0.062741;0.033929;0.021994;0.048275
17.01.2016 04:45;0.054226;0.026152;0.001543;0.033567;0.003785;0.033567;0.033567;0.052607;0.028559;0.021067;0.030561
