time;PV2;PV5;PV6;PV8;Hydro3;lv_rural3;lv_semiurb4;lv_semiurb5;lv_urban6
31.03.2016 15:15;0.107074;0.331422;0.260304;0.44644;0.700581;0.268417;0.331422;0.283317;0.383835
31.03.2016 15:30;0.0713825;0.283047;0.222388;0.397646;0.697674;0.208654;0.283047;0.238897;0.337
31.03.2016 15:45;0.0356913;0.234671;0.184472;0.348851;0.706395;0.148891;0.234671;0.194478;0.290166
31.03.2016 16:00;0;0.186295;0.146556;0.300057;0.799419;0.089128;0.186295;0.150059;0.243332
31.03.2016 16:15;0;0.161573;0.126727;0.274728;0.668605;0.080769;0.161573;0.132123;0.220119
31.03.2016 16:30;0;0.13685;0.106897;0.2494;0.665698;0.07241;0.13685;0.114186;0.196907
31.03.2016 16:45;0;0.112128;0.0870679;0.224072;0.671512;0.064051;0.112128;0.09625;0.173694
31.03.2016 17:00;0;0.0874055;0.0672386;0.198743;0.68314;0.055692;0.087406;0.078313;0.150481
31.03.2016 17:15;0;0.0655541;0.050429;0.192345;0.686047;0.052929;0.065554;0.064711;0.140101
31.03.2016 17:30;0;0.0437028;0.0336193;0.185946;0.688953;0.050166;0.043703;0.051109;0.129721
31.03.2016 17:45;0;0.0218514;0.0168097;0.179548;0.688953;0.047403;0.021851;0.037508;0.119341
31.03.2016 18:00;0;0;0;0.17315;0.688953;0.04464;0;0.023906;0.108961
31.03.2016 18:15;0;0;0;0.129862;0.694767;0.03348;0;0.017929;0.081721
31.03.2016 18:30;0;0;0;0.0865749;0.69186;0.02232;0;0.011953;0.05448
31.03.2016 18:45;0;0;0;0.0432875;0.694767;0.01116;0;0.005976;0.02724
31.03.2016 19:00;0;0;0;0;0.694767;0;0;0;0
31.03.2016 19:15;0;0;0;0;0.694767;0;0;0;0
31.03.2016 19:30;0;0;0;0;0.69186;0;0;0;0
31.03.2016 19:45;0;0;0;0;0.688953;0;0;0;0
31.03.2016 20:00;0;0;0;0;0.688953;0;0;0;0
31.03.2016 20:15;0;0;0;0;0.688953;0;0;0;0
31.03.2016 20:30;0;0;0;0;0.686047;0;0;0;0
31.03.2016 20:45;0;0;0;0;0.688953;0;0;0;0
31.03.2016 21:00;0;0;0;0;0.686047;0;0;0;0
31.03.2016 21:15;0;0;0;0;0.686047;0;0;0;0
31.03.2016 21:30;0;0;0;0;0.686047;0;0;0;0
31.03.2016 21:45;0;0;0;0;0.686047;0;0;0;0
31.03.2016 22:00;0;0;0;0;0.688953;0;0;0;0
31.03.2016 22:15;0;0;0;0;0.686047;0;0;0;0
31.03.2016 22:30;0;0;0;0;0.686047;0;0;0;0
31.03.2016 22:45;0;0;0;0;0.688953;0;0;0;0
31.03.2016 23:00;0;0;0;0;0.686047;0;0;0;0
31.03.2016 23:15;0;0;0;0;0.686047;0;0;0;0
31.03.2016 23:30;0;0;0;0;0.686047;0;0;0;0
31.03.2016 23:45;0;0;0;0;0.686047;0;0;0;0
01.04.2016 00:00;0;0;0;0;0.686047;0;0;0;0
01.04.2016 00:15;0;0;0;0;0.688953;0;0;0;0
01.04.2016 00:30;0;0;0;0;0.68314;0;0;0;0
01.04.2016 00:45;0;0;0;0;0.688953;0;0;0;0
01.04.2016 01:00;0;0;0;0;0.686047;0;0;0;0
01.04.2016 01:15;0;0;0;0;0.686047;0;0;0;0
01.04.2016 01:30;0;0;0;0;0.686047;0;0;0;0
01.04.2016 01:45;0;0;0;0;0.686047;0;0;0;0
01.04.2016 02:00;0;0;0;0;0.686047;0;0;0;0
01.04.2016 02:15;0;0;0;0;0.688953;0;0;0;0
01.04.2016 02:30;0;0;0;0;0.686047;0;0;0;0
01.04.2016 02:45;0;0;0;0;0.686047;0;0;0;0
01.04.2016 03:00;0;0;0;0;0.69186;0;0;0;0
01.04.2016 03:15;0;0;0;0;0.688953;0;0;0;0
01.04.2016 03:30;0;0;0;0;0.688953;0;0;0;0
01.04.2016 03:45;0;0;0;0;0.69186;0;0;0;0
01.04.2016 04:00;0;0;0;0;0.694767;0;0;0;0
01.04.2016 04:15;0;0;0;0;0.69186;0;0;0;0
01.04.2016 04:30;0;0;0;0;0.694767;0;0;0;0
01.04.2016 04:45;0;0;0;0;0.69186;0;0;0;0
01.04.2016 05:00;0;0;0;0;0.69186;0;0;0;0
01.04.2016 05:15;0;0;0;0;0.694767;0;0;0;0
01.04.2016 05:30;0;0;0;0;0.69186;0;0;0;0
01.04.2016 05:45;0;0;0;0;0.688953;0;0;0;0
01.04.2016 06:00;0;0;0;0;0.688953;0;0;0;0
01.04.2016 06:15;0.067937;0.0183309;0.0297218;0;0.688953;0.021849;0.018331;0.029681;0.010755
01.04.2016 06:30;0.135874;0.0366617;0.0594437;0;0.688953;0.043698;0.036662;0.059362;0.021511
01.04.2016 06:45;0.203811;0.0549926;0.0891655;0;0.688953;0.065547;0.054993;0.089043;0.032266
01.04.2016 07:00;0.271748;0.0733235;0.118887;0;0.688953;0.087395;0.073323;0.118724;0.043021
01.04.2016 07:15;0.277345;0.0982055;0.144117;0;0.688953;0.098408;0.098206;0.135068;0.051207
01.04.2016 07:30;0.282942;0.123088;0.169346;0;0.688953;0.109421;0.123088;0.151413;0.059394
01.04.2016 07:45;0.288539;0.14797;0.194575;0;0.688953;0.120434;0.14797;0.167757;0.06758
01.04.2016 08:00;0.294136;0.172852;0.219804;0;0.688953;0.131447;0.172852;0.184102;0.075766
01.04.2016 08:15;0.30044;0.187678;0.234141;0.0212559;0.688953;0.141745;0.187678;0.197522;0.094112
01.04.2016 08:30;0.306744;0.202505;0.248477;0.0425118;0.688953;0.152043;0.202505;0.210942;0.112458
01.04.2016 08:45;0.313048;0.217332;0.262814;0.0637677;0.688953;0.162341;0.217332;0.224362;0.130804
01.04.2016 09:00;0.319353;0.232158;0.27715;0.0850236;0.688953;0.172638;0.232158;0.237782;0.149151
01.04.2016 09:15;0.354846;0.276375;0.322188;0.122682;0.688953;0.217626;0.276375;0.278826;0.188841
01.04.2016 09:30;0.390339;0.320592;0.367227;0.160341;0.688953;0.262614;0.320592;0.31987;0.228531
01.04.2016 09:45;0.425832;0.364808;0.412265;0.197999;0.688953;0.307601;0.364808;0.360914;0.268221
01.04.2016 10:00;0.461325;0.409025;0.457303;0.235658;0.69186;0.352589;0.409025;0.401958;0.307911
01.04.2016 10:15;0.423912;0.410093;0.435987;0.253192;0.688953;0.36144;0.410093;0.393697;0.314846
01.04.2016 10:30;0.386499;0.411162;0.414671;0.270726;0.694767;0.370292;0.411162;0.385436;0.321782
01.04.2016 10:45;0.349086;0.41223;0.393355;0.288259;0.688953;0.379143;0.41223;0.377175;0.328717
01.04.2016 11:00;0.311672;0.413298;0.37204;0.305793;0.69186;0.387995;0.413298;0.368914;0.335653
01.04.2016 11:15;0.298382;0.392706;0.354826;0.301617;0.69186;0.387211;0.392706;0.352736;0.326152
01.04.2016 11:30;0.285091;0.372113;0.337613;0.29744;0.694767;0.386427;0.372113;0.336558;0.316651
01.04.2016 11:45;0.2718;0.35152;0.320399;0.293263;0.69186;0.385643;0.35152;0.32038;0.307151
01.04.2016 12:00;0.258509;0.330928;0.303186;0.289087;0.694767;0.384859;0.330928;0.304202;0.29765
01.04.2016 12:15;0.227544;0.296599;0.264315;0.264134;0.69186;0.369153;0.296599;0.271782;0.268932
01.04.2016 12:30;0.196579;0.26227;0.225444;0.239181;0.694767;0.353447;0.26227;0.239361;0.240214
01.04.2016 12:45;0.165614;0.227941;0.186572;0.214228;0.69186;0.337741;0.227941;0.20694;0.211495
01.04.2016 13:00;0.134649;0.193612;0.147701;0.189275;0.694767;0.322035;0.193612;0.17452;0.182777
01.04.2016 13:15;0.139443;0.187415;0.146228;0.185461;0.69186;0.310113;0.187415;0.171863;0.179188
01.04.2016 13:30;0.144238;0.181218;0.144755;0.181647;0.694767;0.298191;0.181218;0.169206;0.175599
01.04.2016 13:45;0.149033;0.175021;0.143282;0.177833;0.688953;0.286269;0.175021;0.166549;0.17201
01.04.2016 14:00;0.153827;0.168824;0.141809;0.174019;0.69186;0.274347;0.168824;0.163893;0.168421
01.04.2016 14:15;0.148547;0.166799;0.141073;0.174964;0.69186;0.260563;0.166799;0.161493;0.168219
01.04.2016 14:30;0.143267;0.164775;0.140337;0.175909;0.69186;0.246779;0.164775;0.159092;0.168017
01.04.2016 14:45;0.137987;0.16275;0.139601;0.176854;0.688953;0.232996;0.16275;0.156692;0.167815
01.04.2016 15:00;0.132706;0.160726;0.138865;0.1778;0.69186;0.219212;0.160726;0.154292;0.167614
01.04.2016 15:15;0.118364;0.145277;0.125959;0.162525;0.69186;0.186999;0.145277;0.139318;0.152603
01.04.2016 15:30;0.104022;0.129829;0.113054;0.14725;0.688953;0.154785;0.129829;0.124344;0.137593
01.04.2016 15:45;0.0896793;0.114381;0.100148;0.131976;0.69186;0.122572;0.114381;0.109371;0.122582
01.04.2016 16:00;0.075337;0.0989329;0.0872422;0.116701;0.688953;0.090359;0.098933;0.094397;0.107572
01.04.2016 16:15;0.0696229;0.0912527;0.0802285;0.110934;0.69186;0.080472;0.091253;0.087544;0.101275
01.04.2016 16:30;0.0639088;0.0835725;0.0732148;0.105166;0.688953;0.070585;0.083573;0.080692;0.094978
01.04.2016 16:45;0.0581947;0.0758924;0.0662012;0.0993991;0.688953;0.060698;0.075892;0.073839;0.088681
01.04.2016 17:00;0.0524806;0.0682122;0.0591875;0.0936317;0.686047;0.050811;0.068212;0.066986;0.082384
01.04.2016 17:15;0.0393604;0.0511591;0.0443906;0.0954699;0.688953;0.04411;0.051159;0.053725;0.077675
01.04.2016 17:30;0.0262403;0.0341061;0.0295938;0.097308;0.688953;0.03741;0.034106;0.040464;0.072966
01.04.2016 17:45;0.0131202;0.017053;0.0147969;0.0991462;0.686047;0.030709;0.017053;0.027203;0.068257
01.04.2016 18:00;0;0;0;0.100984;0.348837;0.024008;0;0.013942;0.063548
01.04.2016 18:15;0;0;0;0.0757382;0.392442;0.018006;0;0.010457;0.047661
01.04.2016 18:30;0;0;0;0.0504921;0.68314;0.012004;0;0.006971;0.031774
01.04.2016 18:45;0;0;0;0.0252461;0.69186;0.006002;0;0.003486;0.015887
01.04.2016 19:00;0;0;0;0;0.68314;0;0;0;0
01.04.2016 19:15;0;0;0;0;0.680233;0;0;0;0
01.04.2016 19:30;0;0;0;0;0.677326;0;0;0;0
01.04.2016 19:45;0;0;0;0;0.677326;0;0;0;0
01.04.2016 20:00;0;0;0;0;0.671512;0;0;0;0
01.04.2016 20:15;0;0;0;0;0.665698;0;0;0;0
01.04.2016 20:30;0;0;0;0;0.668605;0;0;0;0
01.04.2016 20:45;0;0;0;0;0.668605;0;0;0;0
01.04.2016 21:00;0;0;0;0;0.665698;0;0;0;0
01.04.2016 21:15;0;0;0;0;0.668605;0;0;0;0
01.04.2016 21:30;0;0;0;0;0.686047;0;0;0;0
01.04.2016 21:45;0;0;0;0;0.68314;0;0;0;0
01.04.2016 22:00;0;0;0;0;0.677326;0;0;0;0
01.04.2016 22:15;0;0;0;0;0.671512;0;0;0;0
01.04.2016 22:30;0;0;0;0;0.677326;0;0;0;0
01.04.2016 22:45;0;0;0;0;0.677326;0;0;0;0
01.04.2016 23:00;0;0;0;0;0.674419;0;0;0;0
01.04.2016 23:15;0;0;0;0;0.671512;0;0;0;0
01.04.2016 23:30;0;0;0;0;0.674419;0;0;0;0
01.04.2016 23:45;0;0;0;0;0.668605;0;0;0;0
02.04.2016 00:00;0;0;0;0;0.671512;0;0;0;0
02.04.2016 00:15;0;0;0;0;0.668605;0;0;0;0
02.04.2016 00:30;0;0;0;0;0.668605;0;0;0;0
02.04.2016 00:45;0;0;0;0;0.668605;0;0;0;0
02.04.2016 01:00;0;0;0;0;0.668605;0;0;0;0
02.04.2016 01:15;0;0;0;0;0.668605;0;0;0;0
02.04.2016 01:30;0;0;0;0;0.665698;0;0;0;0
02.04.2016 01:45;0;0;0;0;0.662791;0;0;0;0
02.04.2016 02:00;0;0;0;0;0.665698;0;0;0;0
02.04.2016 02:15;0;0;0;0;0.662791;0;0;0;0
02.04.2016 02:30;0;0;0;0;0.665698;0;0;0;0
02.04.2016 02:45;0;0;0;0;0.665698;0;0;0;0
02.04.2016 03:00;0;0;0;0;0.662791;0;0;0;0
02.04.2016 03:15;0;0;0;0;0.665698;0;0;0;0
02.04.2016 03:30;0;0;0;0;0.665698;0;0;0;0
02.04.2016 03:45;0;0;0;0;0.662791;0;0;0;0
02.04.2016 04:00;0;0;0;0;0.665698;0;0;0;0
02.04.2016 04:15;0;0;0;0;0.659884;0;0;0;0
02.04.2016 04:30;0;0;0;0;0.665698;0;0;0;0
02.04.2016 04:45;0;0;0;0;0.662791;0;0;0;0
02.04.2016 05:00;0;0;0;0;0.665698;0;0;0;0
02.04.2016 05:15;0;0;0;0;0.662791;0;0;0;0
02.04.2016 05:30;0;0;0;0;0.665698;0;0;0;0
02.04.2016 05:45;0;0;0;0;0.668605;0;0;0;0
02.04.2016 06:00;0;0;0;0;0.651163;0;0;0;0
02.04.2016 06:15;0.05416;0.0185323;0.0298346;0;0.665698;0.003461;0.018532;0.026135;0.010042
02.04.2016 06:30;0.10832;0.0370646;0.0596693;0;0.662791;0.006923;0.037065;0.052271;0.020084
02.04.2016 06:45;0.16248;0.0555969;0.0895039;0;0.665698;0.010384;0.055597;0.078406;0.030126
02.04.2016 07:00;0.21664;0.0741292;0.119339;0;0.662791;0.013845;0.074129;0.104542;0.040168
02.04.2016 07:15;0.237062;0.0992228;0.144279;0;0.662791;0.018527;0.099223;0.12492;0.049194
02.04.2016 07:30;0.257484;0.124316;0.169219;0;0.662791;0.023209;0.124316;0.145299;0.05822
02.04.2016 07:45;0.277906;0.14941;0.194159;0;0.665698;0.02789;0.14941;0.165677;0.067246
02.04.2016 08:00;0.298328;0.174504;0.2191;0;0.659884;0.032572;0.174504;0.186056;0.076272
02.04.2016 08:15;0.302181;0.188882;0.22408;0.021095;0.662791;0.037803;0.188882;0.197986;0.093304
02.04.2016 08:30;0.306034;0.20326;0.22906;0.04219;0.659884;0.043035;0.20326;0.209916;0.110336
02.04.2016 08:45;0.309886;0.217638;0.234041;0.063285;0.659884;0.048266;0.217638;0.221846;0.127368
02.04.2016 09:00;0.313739;0.232017;0.239021;0.0843801;0.662791;0.053498;0.232017;0.233776;0.1444
02.04.2016 09:15;0.333142;0.275226;0.267351;0.121989;0.659884;0.090655;0.275226;0.268971;0.181196
02.04.2016 09:30;0.352546;0.318435;0.295682;0.159599;0.662791;0.127813;0.318435;0.304166;0.217993
02.04.2016 09:45;0.37195;0.361643;0.324012;0.197208;0.662791;0.16497;0.361643;0.339361;0.25479
02.04.2016 10:00;0.391353;0.404852;0.352342;0.234817;0.665698;0.202128;0.404852;0.374555;0.291586
02.04.2016 10:15;0.37247;0.388503;0.342963;0.242473;0.662791;0.201751;0.388503;0.361276;0.290933
02.04.2016 10:30;0.353587;0.372153;0.333584;0.250128;0.668605;0.201374;0.372153;0.347997;0.29028
02.04.2016 10:45;0.334703;0.355803;0.324205;0.257784;0.668605;0.200997;0.355803;0.334718;0.289628
02.04.2016 11:00;0.31582;0.339453;0.314826;0.265439;0.668605;0.20062;0.339453;0.321439;0.288975
02.04.2016 11:15;0.308845;0.332712;0.310544;0.268629;0.668605;0.205338;0.332712;0.316158;0.288728
02.04.2016 11:30;0.301869;0.325971;0.306262;0.271818;0.668605;0.210057;0.325971;0.310877;0.288481
02.04.2016 11:45;0.294894;0.319229;0.30198;0.275008;0.671512;0.214776;0.319229;0.305596;0.288234
02.04.2016 12:00;0.287918;0.312488;0.297698;0.278197;0.668605;0.219495;0.312488;0.300315;0.287987
02.04.2016 12:15;0.276692;0.308399;0.296392;0.280733;0.668605;0.227801;0.308399;0.295416;0.287962
02.04.2016 12:30;0.265465;0.30431;0.295086;0.283269;0.671512;0.236107;0.30431;0.290516;0.287937
02.04.2016 12:45;0.254238;0.30022;0.29378;0.285805;0.668605;0.244413;0.30022;0.285617;0.287911
02.04.2016 13:00;0.243012;0.296131;0.292474;0.288341;0.668605;0.252719;0.296131;0.280718;0.287886
02.04.2016 13:15;0.232476;0.286339;0.280529;0.283616;0.674419;0.244658;0.286339;0.271295;0.281015
02.04.2016 13:30;0.22194;0.276547;0.268584;0.278891;0.671512;0.236598;0.276547;0.261872;0.274144
02.04.2016 13:45;0.211404;0.266754;0.256639;0.274166;0.674419;0.228537;0.266754;0.252449;0.267273
02.04.2016 14:00;0.200868;0.256962;0.244694;0.269441;0.674419;0.220476;0.256962;0.243026;0.260402
02.04.2016 14:15;0.190191;0.244205;0.231153;0.260354;0.671512;0.213735;0.244205;0.23128;0.249988
02.04.2016 14:30;0.179514;0.231449;0.217612;0.251267;0.668605;0.206993;0.231449;0.219535;0.239574
02.04.2016 14:45;0.168837;0.218692;0.204071;0.24218;0.671512;0.200252;0.218692;0.207789;0.22916
02.04.2016 15:00;0.15816;0.205935;0.19053;0.233093;0.674419;0.193511;0.205935;0.196043;0.218746
02.04.2016 15:15;0.137014;0.172285;0.161174;0.195072;0.671512;0.166259;0.172285;0.165376;0.183493
02.04.2016 15:30;0.115868;0.138635;0.131819;0.157051;0.674419;0.139007;0.138635;0.134709;0.14824
02.04.2016 15:45;0.0947224;0.104985;0.102463;0.11903;0.671512;0.111756;0.104985;0.104042;0.112987
02.04.2016 16:00;0.0735766;0.0713355;0.0731073;0.0810091;0.668605;0.084504;0.071336;0.073376;0.077734
02.04.2016 16:15;0.0679686;0.0665559;0.0548305;0.0777738;0.668605;0.079377;0.066556;0.067758;0.072463
02.04.2016 16:30;0.0623605;0.0617762;0.0365536;0.0745384;0.668605;0.074249;0.061776;0.06214;0.067191
02.04.2016 16:45;0.0567525;0.0569966;0.0182768;0.071303;0.665698;0.069122;0.056997;0.056522;0.06192
02.04.2016 17:00;0.0511445;0.0522169;0;0.0680677;0.665698;0.063995;0.052217;0.050904;0.056649
02.04.2016 17:15;0.0383584;0.0391627;0;0.0692588;0.668605;0.057873;0.039163;0.040692;0.053945
02.04.2016 17:30;0.0255723;0.0261085;0;0.0704499;0.665698;0.051751;0.026108;0.03048;0.051241
02.04.2016 17:45;0.0127861;0.0130542;0;0.071641;0.668605;0.045629;0.013054;0.020267;0.048536
02.04.2016 18:00;0;0;0;0.0728321;0.665698;0.039507;0;0.010055;0.045832
02.04.2016 18:15;0;0;0;0.054624;0.665698;0.02963;0;0.007542;0.034374
02.04.2016 18:30;0;0;0;0.036416;0.665698;0.019753;0;0.005028;0.022916
02.04.2016 18:45;0;0;0;0.018208;0.662791;0.009877;0;0.002514;0.011458
02.04.2016 19:00;0;0;0;0;0.662791;0;0;0;0
02.04.2016 19:15;0;0;0;0;0.656977;0;0;0;0
02.04.2016 19:30;0;0;0;0;0.659884;0;0;0;0
02.04.2016 19:45;0;0;0;0;0.659884;0;0;0;0
02.04.2016 20:00;0;0;0;0;0.656977;0;0;0;0
02.04.2016 20:15;0;0;0;0;0.656977;0;0;0;0
02.04.2016 20:30;0;0;0;0;0.65407;0;0;0;0
02.04.2016 20:45;0;0;0;0;0.651163;0;0;0;0
02.04.2016 21:00;0;0;0;0;0.651163;0;0;0;0
02.04.2016 21:15;0;0;0;0;0.645349;0;0;0;0
02.04.2016 21:30;0;0;0;0;0.633721;0;0;0;0
02.04.2016 21:45;0;0;0;0;0.636628;0;0;0;0
02.04.2016 22:00;0;0;0;0;0.639535;0;0;0;0
02.04.2016 22:15;0;0;0;0;0.645349;0;0;0;0
02.04.2016 22:30;0;0;0;0;0.642442;0;0;0;0
02.04.2016 22:45;0;0;0;0;0.645349;0;0;0;0
02.04.2016 23:00;0;0;0;0;0.645349;0;0;0;0
02.04.2016 23:15;0;0;0;0;0.648256;0;0;0;0
02.04.2016 23:30;0;0;0;0;0.648256;0;0;0;0
02.04.2016 23:45;0;0;0;0;0.648256;0;0;0;0
03.04.2016 00:00;0;0;0;0;0.651163;0;0;0;0
03.04.2016 00:15;0;0;0;0;0.648256;0;0;0;0
03.04.2016 00:30;0;0;0;0;0.648256;0;0;0;0
03.04.2016 00:45;0;0;0;0;0.648256;0;0;0;0
03.04.2016 01:00;0;0;0;0;0.648256;0;0;0;0
03.04.2016 01:15;0;0;0;0;0.648256;0;0;0;0
03.04.2016 01:30;0;0;0;0;0.648256;0;0;0;0
03.04.2016 01:45;0;0;0;0;0.656977;0;0;0;0
03.04.2016 02:00;0;0;0;0;0.656977;0;0;0;0
03.04.2016 02:15;0;0;0;0;0.656977;0;0;0;0
03.04.2016 02:30;0;0;0;0;0.668605;0;0;0;0
03.04.2016 02:45;0;0;0;0;0.688953;0;0;0;0
03.04.2016 03:00;0;0;0;0;0.686047;0;0;0;0
03.04.2016 03:15;0;0;0;0;0.686047;0;0;0;0
03.04.2016 03:30;0;0;0;0;0.674419;0;0;0;0
03.04.2016 03:45;0;0;0;0;0.671512;0;0;0;0
03.04.2016 04:00;0;0;0;0;0.665698;0;0;0;0
03.04.2016 04:15;0;0;0;0;0.665698;0;0;0;0
03.04.2016 04:30;0;0;0;0;0.662791;0;0;0;0
03.04.2016 04:45;0;0;0;0;0.656977;0;0;0;0
03.04.2016 05:00;0;0;0;0;0.656977;0;0;0;0
03.04.2016 05:15;0;0;0;0;0.656977;0;0;0;0
03.04.2016 05:30;0;0;0;0;0.659884;0;0;0;0
03.04.2016 05:45;0;0;0;0;0.656977;0;0;0;0
03.04.2016 06:00;0;0;0;0;0.65407;0;0;0;0
03.04.2016 06:15;0.0159583;0;0;0;0.65407;0.016747;0;0.00424;0.000889
03.04.2016 06:30;0.0319167;0;0;0;0.656977;0.033495;0;0.00848;0.001778
03.04.2016 06:45;0.047875;0;0;0;0.65407;0.050242;0;0.012719;0.002667
03.04.2016 07:00;0.0638334;0;0;0;0.65407;0.06699;0;0.016959;0.003556
03.04.2016 07:15;0.0667651;0;0;0;0.656977;0.082495;0;0.017738;0.00372
03.04.2016 07:30;0.0696968;0;0;0;0.65407;0.098;0;0.018517;0.003883
03.04.2016 07:45;0.0726286;0;0;0;0.656977;0.113506;0;0.019296;0.004046
03.04.2016 08:00;0.0755603;0;0;0;0.656977;0.129011;0;0.020075;0.00421
03.04.2016 08:15;0.0781858;0.0144533;0.0142613;0;0.656977;0.137517;0.014453;0.029378;0.008889
03.04.2016 08:30;0.0808112;0.0289065;0.0285226;0;0.656977;0.146023;0.028907;0.038682;0.013568
03.04.2016 08:45;0.0834366;0.0433598;0.0427838;0;0.656977;0.154528;0.04336;0.047985;0.018246
03.04.2016 09:00;0.0860621;0.057813;0.0570451;0;0.656977;0.163034;0.057813;0.057289;0.022925
03.04.2016 09:15;0.0944737;0.0651206;0.0677672;0.0192699;0.656977;0.19021;0.065121;0.066752;0.038181
03.04.2016 09:30;0.102885;0.0724281;0.0784892;0.0385398;0.656977;0.217385;0.072428;0.076215;0.053436
03.04.2016 09:45;0.111297;0.0797357;0.0892112;0.0578097;0.656977;0.244561;0.079736;0.085677;0.068691
03.04.2016 10:00;0.119709;0.0870432;0.0999332;0.0770796;0.636628;0.271736;0.087043;0.09514;0.083947
03.04.2016 10:15;0.113784;0.0909753;0.107731;0.0814225;0.601744;0.260977;0.090975;0.096748;0.087994
03.04.2016 10:30;0.107859;0.0949075;0.115528;0.0857655;0.555233;0.250217;0.094907;0.098356;0.092041
03.04.2016 10:45;0.101934;0.0988396;0.123326;0.0901084;0.488372;0.239457;0.09884;0.099965;0.096089
03.04.2016 11:00;0.0960086;0.102772;0.131123;0.0944514;0.47093;0.228698;0.102772;0.101573;0.100136
03.04.2016 11:15;0.0977443;0.100606;0.131118;0.0933009;0.398256;0.223264;0.100606;0.100717;0.099053
03.04.2016 11:30;0.0994799;0.0984405;0.131113;0.0921505;0.366279;0.21783;0.09844;0.099861;0.097971
03.04.2016 11:45;0.101216;0.0962749;0.131107;0.091;0.389535;0.212397;0.096275;0.099005;0.096888
03.04.2016 12:00;0.102951;0.0941093;0.131102;0.0898496;0.383721;0.206963;0.094109;0.098149;0.095806
03.04.2016 12:15;0.11517;0.0936386;0.127819;0.090056;0.383721;0.192256;0.093639;0.10097;0.096173
03.04.2016 12:30;0.127389;0.093168;0.124535;0.0902623;0.380814;0.17755;0.093168;0.103791;0.09654
03.04.2016 12:45;0.139607;0.0926973;0.121252;0.0904687;0.383721;0.162843;0.092697;0.106612;0.096907
03.04.2016 13:00;0.151826;0.0922267;0.117969;0.090675;0.383721;0.148136;0.092227;0.109433;0.097274
03.04.2016 13:15;0.153095;0.0996644;0.118963;0.0991805;0.392442;0.146184;0.099664;0.114982;0.104363
03.04.2016 13:30;0.154363;0.107102;0.119958;0.107686;0.389535;0.144233;0.107102;0.120531;0.111452
03.04.2016 13:45;0.155632;0.11454;0.120952;0.116191;0.392442;0.142281;0.11454;0.12608;0.118542
03.04.2016 14:00;0.1569;0.121977;0.121946;0.124697;0.389535;0.140329;0.121977;0.131629;0.125631
03.04.2016 14:15;0.152248;0.122968;0.122339;0.127707;0.395349;0.136031;0.122968;0.131363;0.127515
03.04.2016 14:30;0.147596;0.123959;0.122733;0.130717;0.401163;0.131733;0.123959;0.131096;0.1294
03.04.2016 14:45;0.142944;0.12495;0.123126;0.133726;0.401163;0.127435;0.12495;0.13083;0.131284
03.04.2016 15:00;0.138292;0.125941;0.12352;0.136736;0.398256;0.123137;0.125941;0.130564;0.133168
03.04.2016 15:15;0.125542;0.121778;0.117949;0.13512;0.398256;0.107305;0.121778;0.124384;0.129981
03.04.2016 15:30;0.112791;0.117614;0.112377;0.133503;0.401163;0.091472;0.117614;0.118204;0.126794
03.04.2016 15:45;0.100041;0.11345;0.106806;0.131886;0.398256;0.07564;0.11345;0.112024;0.123607
03.04.2016 16:00;0.0872906;0.109287;0.101235;0.130269;0.398256;0.059808;0.109287;0.105844;0.12042
03.04.2016 16:15;0.0818957;0.102344;0.0933607;0.126574;0.406977;0.051637;0.102344;0.099703;0.115509
03.04.2016 16:30;0.0765008;0.0954005;0.0854864;0.122878;0.421512;0.043465;0.095401;0.093562;0.110598
03.04.2016 16:45;0.0711059;0.0884575;0.0776121;0.119183;0.415698;0.035294;0.088457;0.087422;0.105687
03.04.2016 17:00;0.065711;0.0815144;0.0697378;0.115488;0.415698;0.027123;0.081514;0.081281;0.100776
03.04.2016 17:15;0.0492833;0.0611358;0.0523034;0.119472;0.409884;0.023384;0.061136;0.065497;0.096258
03.04.2016 17:30;0.0328555;0.0407572;0.0348689;0.123456;0.409884;0.019645;0.040757;0.049713;0.09174
03.04.2016 17:45;0.0164278;0.0203786;0.0174345;0.12744;0.406977;0.015907;0.020379;0.033929;0.087222
03.04.2016 18:00;0;0;0;0.131424;0.412791;0.012168;0;0.018145;0.082703
03.04.2016 18:15;0;0;0;0.0985683;0.409884;0.009126;0;0.013609;0.062028
03.04.2016 18:30;0;0;0;0.0657122;0.406977;0.006084;0;0.009072;0.041352
03.04.2016 18:45;0;0;0;0.0328561;0.406977;0.003042;0;0.004536;0.020676
03.04.2016 19:00;0;0;0;0;0.406977;0;0;0;0
03.04.2016 19:15;0;0;0;0;0.40407;0;0;0;0
03.04.2016 19:30;0;0;0;0;0.395349;0;0;0;0
03.04.2016 19:45;0;0;0;0;0.34593;0;0;0;0
03.04.2016 20:00;0;0;0;0;0.305233;0;0;0;0
03.04.2016 20:15;0;0;0;0;0.25;0;0;0;0
03.04.2016 20:30;0;0;0;0;0.252907;0;0;0;0
03.04.2016 20:45;0;0;0;0;0.255814;0;0;0;0
03.04.2016 21:00;0;0;0;0;0.252907;0;0;0;0
03.04.2016 21:15;0;0;0;0;0.267442;0;0;0;0
03.04.2016 21:30;0;0;0;0;0.337209;0;0;0;0
03.04.2016 21:45;0;0;0;0;0.30814;0;0;0;0
03.04.2016 22:00;0;0;0;0;0.311047;0;0;0;0
